C10253843	http://appstore.huawei.com:80/app/C10253843	真的来电者	introduction: 真的来电者 正取代着电话簿，使其更加智能可用。它可以让您搜索您现有的电话本以外的联系人和号码、识别未知的来电，拦截您不想接收的来电和短信，并根据当前的时间和地点建议您应该和谁联系.• 任意搜索本地的或全世界范围内的电话号码• 即使此人不在您的地址簿中也能知道当前是谁在打电话给您;• 拦截骚扰电话和来自电话推销员的电话;• 提供智能的推荐，建议您在当前的时间和地点应该和谁联系;• 增加更多的功能，让您的电话簿更聪明超过 1 亿人已经以 真的来电者 取代了他们的电话簿，所以他们总能找到正确的联系人!真的来电者 绝对不会上传您的电话簿使其可被搜索或公诸于大众。真的来电者 需要 使用3G 或 WIFI 才能让来电显示功能正常工作。运营商可能会收取额外的费用。* 短信拦截功能尚不支持采用 Android 4.4（奇巧）及以上的设备。如果您有任何意见或疑问，请访问我们的社区网页或电子邮件（support@truecaller.com):真的来电者 常见问题解答 - http://truecaller.com/support	thumbnail URL: http://appimg.hicloud.com/hwmarket/files/application/icon144/7f388907cf824795a47b283f9256b3a7.png	recommendation C20252:京东,recommendation C5980:诚品快拍,recommendation C10196888:二维码扫描,recommendation C10057661:Google Play,recommendation C10269239:单机斗地主,recommendation C2861:同花顺,recommendation C107781:自选股,recommendation C174391:百度云,recommendation C77434:违章查询助手,recommendation C10114178:流量宝,recommendation C5683:微信,recommendation C9319:QQ,recommendation C7166:微博,recommendation C23563:陌陌,recommendation C10154337:易信,recommendation C10085602:花粉俱乐部,recommendation C37549:189邮箱,recommendation C2543:QQ同步助手,recommendation C19185:百度贴吧,recommendation C30467:飞信,
C6056481	http://appstore.huawei.com:80/app/C6056481	Opera Mobile	introduction: 手机上最好的完整网络浏览器。支援分页浏览、双指缩放等更多功能。一个更快、更好的网络体验即将来临。完整的网络浏览器Opera Mobile让遨游网际只在弹指之间。功能包括：- 同时在不同网站间分页浏览- 支援 “双指缩放”让你看的更清楚- 用Opera Link与电脑同步你的网页书签- Opera Turbo节省你的网页流量费用现在就试用Opera Mobile！	thumbnail URL: http://appimg.hicloud.com/hwmarket/files/application/icon144/5ae9ceb4729b41e88d6d4951a4f2f5cf.png	recommendation C2861:同花顺,recommendation C5980:诚品快拍,recommendation C77434:违章查询助手,recommendation C40224:相片组合 Phot…,recommendation C20252:京东,recommendation C10221865:熊出没之保卫家…,recommendation C10196888:二维码扫描,recommendation C10269239:单机斗地主,recommendation C10241662:欢乐斗地主(有…,recommendation C10057661:Google Play,recommendation C5683:微信,recommendation C9319:QQ,recommendation C7166:微博,recommendation C23563:陌陌,recommendation C10154337:易信,recommendation C10085602:花粉俱乐部,recommendation C37549:189邮箱,recommendation C2543:QQ同步助手,recommendation C19185:百度贴吧,recommendation C30467:飞信,
C6556590	http://appstore.huawei.com:80/app/C6556590	闪光警示（Flash Alerts）	introduction: ★★★ Flash Alerts Pro Version Released! Now it works on ALL alert events! ★★★﻿LED Flash notify!The feature was not available for Android users in the meantime.Please install the Flash Alerts now that the iPhone's LED flash notification feature can be used even in Android phones.[main functions]- When you receive a call, new text message, the flash will blink.- You can regulate blinking frequency.- You can set up blinking with ON/OFF in detail.	thumbnail URL: http://appimg.hicloud.com/hwmarket/files/application/icon144/4f6f2bd0b36148f4b32a817a38cce350.png	recommendation C10234835:防盗监控,recommendation C6014428:Smart Connec…,recommendation C35997:Wifi 分析仪,recommendation C6005170:GMD手势控制,recommendation C62612:鲁大师,recommendation C174391:百度云,recommendation C10114943:割绳子2,recommendation C10157353:锁屏精灵,recommendation C188494: 魔秀桌面,recommendation C10224340:密信通,recommendation C62612:鲁大师,recommendation C10097549:网易将军令,recommendation C84705:安兔兔硬件检测,
C6054168	http://appstore.huawei.com:80/app/C6054168	Opera 浏览器 beta	introduction: Opera Beta是Opera正式推出的其基于WebKit内核的Android浏览器的Beta版本，整体上的使用感受同Google Chrome有点类似。因为是测试版，在性能和稳定性方面可能有瑕疵，请谨慎下载试用。浏览器特色：- 使用快捷简便：Android 专用的最快捷浏览器几乎可在瞬间载入页面，並以合宜的大小和格式呈现在您的手机上。- 保持网络连接：在没有 3G 覆盖的地区，可使用“越野模式”进行高速浏览。- 您的专属新闻：使用“探索”功能 - 您的个性化新闻源，可了解当前正在发生的事。- 立即收藏：在快速拨号中设置您的常用站点和书签，轻松单击即可开启！- 音乐、电影和其他娱乐项目：使用下载管理器，可启动、停止、继续、保存和重命名您保存在手机上的媒体文件。                                                                                                                                                            此款专为 Android 打造的完全重新设计浏览器，使用 Opera 基于 Webkit 的渲染引擎，为您提供全新层级的站点兼容性。Native UI 技术也为您的智能手机带来极好的用户体验。换掉手机中的默认浏览器，成为您的朋友中第一个给大家分享更好用的浏览器的人吧！	thumbnail URL: http://appimg.hicloud.com/hwmarket/files/application/icon144/0cb949a062d043f4ab6ecbcc935e08e6.png	recommendation C34075:手机淘宝,recommendation C183901:WiFi信号增强…,recommendation C2861:同花顺,recommendation C23673:天籁K歌,recommendation C10221865:熊出没之保卫家…,recommendation C10269239:单机斗地主,recommendation C5980:诚品快拍,recommendation C174391:百度云,recommendation C77434:违章查询助手,recommendation C23707:违章查询,recommendation C5683:微信,recommendation C9319:QQ,recommendation C7166:微博,recommendation C23563:陌陌,recommendation C10154337:易信,recommendation C10085602:花粉俱乐部,recommendation C37549:189邮箱,recommendation C2543:QQ同步助手,recommendation C19185:百度贴吧,recommendation C30467:飞信,
C20679	http://appstore.huawei.com:80/app/C20679	QQ浏览器	introduction: 产品特色：QQ浏览器安全、极速、省流量。全新Blink内核，速度全面提升，带给您极速、流畅、稳定的上网体验；集成腾讯安全管家安全检测，为网页浏览和购物支付、文件下载保驾护航。全方位替您节省流量，妈妈再也不用担心你的流量账单了！【游戏畅快玩】游戏全：聚合全网火爆的游戏，独家预约首发精品游戏种类多：聚合端游和免下载手机页游，行业领先手机页游门户福利好：游戏特权礼包，应有尽有有乐趣：社区论坛，寻找大神，和好友一起玩【小说免费看】书荒不知看什么？良辰最爱玛丽苏小说，言情、玄幻、穿越、都市小说，你要的这里都有	thumbnail URL: http://appimg.hicloud.com/hwmarket/files/application/icon144/4b177337dc744427ad0005d8e0a2c7f9.png	recommendation C183901:WiFi信号增强…,recommendation C174391:百度云,recommendation C54626:铃声多多,recommendation C10179513:单机斗地主,recommendation C5683:微信,recommendation C3382:百度地图,recommendation C10059250:神庙逃亡2,recommendation C31346:手机百度,recommendation C10220136:QQ音乐,recommendation C21976:UC浏览器,recommendation C27162:华为应用市场,recommendation C66323:华为备份,recommendation C10055832:华为文件管理(…,recommendation C21976:UC浏览器,recommendation C10067631:华为手机服务,recommendation C10207207:华为云服务,recommendation C20679:QQ浏览器,recommendation C10059090:华为游戏中心,recommendation C10060708:华为支付,recommendation C2682:搜狗输入法,
C2002	http://appstore.huawei.com:80/app/C2002	爱奇艺	introduction: 爱奇艺全网独播：奔跑吧兄弟3!【最新推荐】《跑男3》全网独播：跑男团上演人车赛跑；《芈月传奇》独播：跨越千年的爱恋史诗；《废柴兄弟》独播：宋小宝教你玩微信；《秦时明月》热播：救月失败少司命陨落；《偶滴歌神啊第2季》：谢娜赞中国好闺蜜；独播：奔跑吧兄弟3 废柴兄弟3 芈月传奇 偶滴歌神2 爱上超模2   剧集：秦时明月 蜀山战纪第四季 哦我的鬼神大人 美丽的秘密电影：刺客聂隐娘 王朝的女人-杨贵妃 捉妖记 怦然星动综艺：奔跑吧兄弟第三季 大牌对王牌 了不起的挑战 爱上超模 动漫：航海王 爆笑虫子 小花仙 熊出没之冬日乐翻天 可可小爱	thumbnail URL: http://appimg.hicloud.com/hwmarket/files/application/icon144/27237d1a3ea74ccbba2fb52cf93d9832.png	recommendation C183901:WiFi信号增强…,recommendation C52577:爱奇艺PPS,recommendation C43719:迅雷,recommendation C185099:个性彩铃,recommendation C20252:京东,recommendation C191:手机电视,recommendation C10159654:更换字体管家(…,recommendation C6280:开迅视频,recommendation C59116:酷音铃声,recommendation C10047107:滴滴出行,recommendation C10021449:音乐,recommendation C3466:酷狗音乐,recommendation C2002:爱奇艺,recommendation C20960:搜狐视频,recommendation C32569:优酷,recommendation C29156:腾讯视频,recommendation C290:酷我音乐,recommendation C2068:多米音乐,recommendation C10162466:爱看4G,recommendation C22852:暴风影音,
C34423	http://appstore.huawei.com:80/app/C34423	RE管理器	introduction: Root Explorer(RE管理器)需要ROOT权限，新建文件夹，查看/编辑文件，软件安装，RootExplorer具备普通文件管理器的各项基本功能，另外还添加了搜索功能，在手机上找东西变得更加方便。 
软件功能： 
- 支持常用文件管理功能 
- 支持3种列表查看方式 
- 支持自定义文件排序方式 
- 支持显示隐藏文件 
- 支持快速搜索文件 
- 支持书签功能，可将某一文件路径设为书签或首页，方便快速打开目录 
- 支持可删除系统自带程序 
- 支持获取ROOT权限后可对系统文件进行操作 
- 支持获取ROOT权限后通过该软件打开安装的程序可以ROOT权限运行 
- 支持压缩文件/文件夹为ZIP文件 
- 支持显示图像缩略图 
- 支持Android 2.3(姜饼) 
- 支持网盘上传功能 
- 支持显示apk安装包图标 
- 支持以K、MB、G显示文件大小功能(也可在设置中设置为旧版显示方式)	thumbnail URL: http://appimg.hicloud.com/hwmarket/files/application/icon144/a80515ab689e4b5e8d92978812963384.png	recommendation C35997:Wifi 分析仪,recommendation C174391:百度云,recommendation C10148546:别踩白块儿,recommendation C10237091:猪猪侠爱消除,recommendation C10155859:2048,recommendation C10196888:二维码扫描,recommendation C188494: 魔秀桌面,recommendation C20252:京东,recommendation C10166559:天天消宝石,recommendation C10114178:流量宝,recommendation C27162:华为应用市场,recommendation C66323:华为备份,recommendation C10055832:华为文件管理(…,recommendation C21976:UC浏览器,recommendation C10067631:华为手机服务,recommendation C10207207:华为云服务,recommendation C20679:QQ浏览器,recommendation C10059090:华为游戏中心,recommendation C10060708:华为支付,recommendation C2682:搜狗输入法,
C2022	http://appstore.huawei.com:80/app/C2022	搜狐新闻	introduction: ---推荐理由---每3个人中就有1个人在使用搜狐新闻了解天下资讯；每1秒钟就有100万+人与你同时在搜狐新闻阅读新鲜事；每1天就有100+个火爆自媒体入驻搜狐新闻。涵盖热点新闻、娱乐、科技、财经、股票、社会、旅游、时尚、体育、军事、汽车、生活 、情感、星座…….你可随时分享新闻资讯到微博、微信、朋友圈、QQ空间等社交平台。搜狐新闻是真正懂你的、属于你的新闻客户端。你的零碎时间，都可以让搜狐新闻替你消磨。---功能特性---看天下大事一看，就能看到时下最热点的报道；通过依托专业的新闻人才为我推荐当前最具热点的报道。 拉出我的偏好一拉，就能看到我最感兴趣的新闻；通过手势上下拉出我的偏好，依托强大的智能推荐算法，为我推荐个人最感兴趣的资讯。划出我的个性一划，就能看到最符合我口味的刊物；凭借用户订阅刊物的信息，为我及时更新私人订制的内容。不只限于刊物，更有十万个性化频道任我添加，享受深度定制专属内容。 ---联系我们---欢迎关注@搜狐新闻客户端 新浪、腾讯、搜狐微博账号，活动多多，快来关注吧！	thumbnail URL: http://appimg.hicloud.com/hwmarket/files/application/icon144/3150e8e5bd62460eacf02324ac61fd64.png	recommendation C43442:新浪新闻,recommendation C77434:违章查询助手,recommendation C57236:今日头条,recommendation C183901:WiFi信号增强…,recommendation C19168:凤凰新闻,recommendation C5373:支付宝,recommendation C10175435:布卡漫画,recommendation C104688:腾讯新闻,recommendation C21976:UC浏览器,recommendation C9147:网易新闻,recommendation C2022:搜狐新闻,recommendation C9147:网易新闻,recommendation C57236:今日头条,recommendation C104688:腾讯新闻,recommendation C179773:爱读掌阅,recommendation C86189:爱动漫,recommendation C28837:ZAKER,recommendation C149006:塔读文学,recommendation C2034:天翼阅读,recommendation C6092:书旗小说,
C10059090	http://appstore.huawei.com:80/app/C10059090	华为游戏中心	introduction: 华为游戏中心是华为公司提供的安卓游戏下载平台，所有游戏都经过专业的测评团队层层检测，为您推荐最安全质量最高的游戏内容，目前我们有20万游戏聚众平台，个性化专题定制，和丰富多元的游戏礼包，还有游戏论坛供大家互动，华为游戏中心不单服务所有华为用户，还支持国内主流安卓机型。新版本特性：1、游戏动态： 一大波好游戏在此发布有奖活动、动态及攻略，欢迎来寻宝、吐槽；2、游戏券玩法升级：新增“定向游戏券”，此类活动可在“我的-游戏券”页面中查看，简直是变着法儿给亲发福利；	thumbnail URL: http://appimg.hicloud.com/hwmarket/files/application/icon144/fe8b21504c214d6ea8989d47e4231847.png	recommendation C183901:WiFi信号增强…,recommendation C10138048:消灭星星2-粉碎…,recommendation C10114178:流量宝,recommendation C23673:天籁K歌,recommendation C10237646:3D暴力飙车,recommendation C54626:铃声多多,recommendation C10191116:图片合成器,recommendation C10113531:保卫萝卜2,recommendation C10134672:开心消消乐,recommendation C20252:京东,recommendation C27162:华为应用市场,recommendation C66323:华为备份,recommendation C10055832:华为文件管理(…,recommendation C21976:UC浏览器,recommendation C10067631:华为手机服务,recommendation C10207207:华为云服务,recommendation C20679:QQ浏览器,recommendation C10059090:华为游戏中心,recommendation C10060708:华为支付,recommendation C2682:搜狗输入法,
C57236	http://appstore.huawei.com:80/app/C57236	今日头条	introduction: ★用户量过3亿的新闻阅读客户端 ★占领AppStore新闻类榜首24个月 ★每天用户总在线时长超过7.2亿分钟 ★每天社交平台分享量达1000万次 ★5秒钟掌握你的新闻阅读兴趣点 你关心的，才是头条！《今日头条》会聪明地分析你的兴趣爱好，理解你的阅读行为，为你推荐喜欢的新闻资讯内容，并且越用越懂你！ 	thumbnail URL: http://appimg.hicloud.com/hwmarket/files/application/icon144/008792e2a32a4a72a2b955cef624bb16.png	recommendation C4543:和讯财经,recommendation C43442:新浪新闻,recommendation C2217:我查查,recommendation C20252:京东,recommendation C183901:WiFi信号增强…,recommendation C19168:凤凰新闻,recommendation C41529:万年历日历,recommendation C3674:凤凰视频,recommendation C10251746:微看点,recommendation C32840:掌阅iReader,recommendation C2022:搜狐新闻,recommendation C9147:网易新闻,recommendation C57236:今日头条,recommendation C104688:腾讯新闻,recommendation C179773:爱读掌阅,recommendation C86189:爱动漫,recommendation C28837:ZAKER,recommendation C149006:塔读文学,recommendation C2034:天翼阅读,recommendation C6092:书旗小说,
C5206	http://appstore.huawei.com:80/app/C5206	美团	introduction: 【团购特点】团购新用户1元吃喝玩乐，电影，酒店，外卖，美食，旅游优惠送；老用户名店抢购，大牌商家团购折上折； 精致美食，旅游团购，酒店预订，打折机票，特惠电影，在线买单，外卖立减，团购优惠根本停不下来！美团网，团购一次，美一次，专业品质团购网，团购、美食、酒店、旅游、机票、火车票、外卖、电影、KTV应有尽有！  情侣约会，看电影，住酒店，吃大餐，一起坐直通车去旅游；  休闲娱乐，美发、美甲，唱KTV，惊险刺激的密室逃脱；  生活团购，洗衣，保洁，想不到的舒适惬意；   旅游周边游，机票火车票在线订，想去哪里去哪里；  更多手机用户专享团购优惠，立即下载体验！【产品简介】旗下拥有美团、猫眼电影、美团外卖、美团酒店客户端，为您提供全面的团购、美食、电影、旅游、周边游、酒店、机票、火车票、外卖、KTV等信息。除了各种优惠，美团网提供商家信息，真实的消费者评价、评分等，旨在为用户提供更好的选择！【关于美团】美团网（meituan.com）成立于2010年3月14日，是集团购、旅游、美食、酒店、外卖、电影、KTV、生活服务于一体的综合信息平台。秉承消费者第一的价值观，在业内率先推出“7天内未消费无条件退款”和“美团券过期未消费无条件退款”等消费者保障条款，为消费者放心消费提供权益保障。相关应用：大众点评，百度糯米，携程酒店，支付宝，淘宝，京东，窝窝团，折800，聚美优品，唯品会，蘑菇街，美丽说。【联系方式】感谢您使用美团客户端，使用中有任何问题可通过以下方式进行反馈：1.QQ交流群：236025700	thumbnail URL: http://appimg.hicloud.com/hwmarket/files/application/icon144/e3d940682b6f4a808416feb76ef06ef0.png	recommendation C5683:微信,recommendation C5373:支付宝,recommendation C34075:手机淘宝,recommendation C9319:QQ,recommendation C10220136:QQ音乐,recommendation C23707:违章查询,recommendation C6015363:肯德基,recommendation C10080633:百度魔拍,recommendation C2682:搜狗输入法,recommendation C10047107:滴滴出行,recommendation C34075:手机淘宝,recommendation C5373:支付宝,recommendation C10049053:华为商城,recommendation C57804:天猫,recommendation C5206:美团,recommendation C10608:大众点评,recommendation C20252:京东,recommendation C31975:墨迹天气,recommendation C135323:灵犀语音助手,recommendation C9136:唯品会,
C3466	http://appstore.huawei.com:80/app/C3466	酷狗音乐	introduction: 【我是歌手第四季  正版首播】2016年《我是歌手第四季》震撼归来，此前隐而不发的歌手阵容也揭开了神秘面纱，新一轮歌王大战正式打响！正版首播，无损原声免费下载，就在酷狗音乐。【核心功能】1. 更人性化的操作界面 界面全新设计，清新简洁，点划之间尽享畅爽体验； 2. 乐库体验大有不同 耳目一新的乐库，新歌速递、权威榜单、精选歌单，你要找的音乐，都在酷狗乐库； 3. 专业蝰蛇音效 由蝰蛇(VIPER)专业打造的智能均衡环绕音，更有多种预设音效，让同一首歌也有不同的味道；4. 融合酷狗收音机音乐、情感、新闻……聆听不同的声音，感受不同世界，重拾不经意流去的调频时光； 5. 随身携带的手机KTV 超过300万首海量伴奏，录音棚、KTV、音乐厅、演唱会……多种音效，蝰蛇(VIPER)音频渲染，让你开嗓即成天籁；6. 互动社区，以歌会友精准定位附近好声音，同城歌王，谁有我强；	thumbnail URL: http://appimg.hicloud.com/hwmarket/files/application/icon144/aca2b0a1d61d411abe732351c1a62337.png	recommendation C34075:手机淘宝,recommendation C183901:WiFi信号增强…,recommendation C5683:微信,recommendation C9319:QQ,recommendation C10047107:滴滴出行,recommendation C10220136:QQ音乐,recommendation C185099:个性彩铃,recommendation C5373:支付宝,recommendation C10010188:喜马拉雅FM,recommendation C54626:铃声多多,recommendation C10021449:音乐,recommendation C3466:酷狗音乐,recommendation C2002:爱奇艺,recommendation C20960:搜狐视频,recommendation C32569:优酷,recommendation C29156:腾讯视频,recommendation C290:酷我音乐,recommendation C2068:多米音乐,recommendation C10162466:爱看4G,recommendation C22852:暴风影音,
C10067631	http://appstore.huawei.com:80/app/C10067631	华为手机服务	introduction: “手机服务”为华为手机用户提供立体在线服务，集成智能问答、用户指南、服务网点、花粉论坛等必备服务，旨在为用户提供统一的手机售后服务入口，帮助用户便捷定位和快速解决问题，让您安心、省心、放心地使用华为手机。主要功能：1、华为会员：华为提供给终端消费者的一项增值服务，是消费者尊贵身份的象征。会员可享受专属售后服务、VIP客服、应用和游戏特权、生活特权等多种精彩权益。2、寄修服务：在线提交手机维修申请，快递上门取件，维修完成后快递送回手机，足不出户搞定维修。3、智能问答：智能客服24小时在线，使用手机遇到各种问题，比如如何截屏、云相册如何使用、骚扰拦截怎么设置…打开智能问答，输入你想问的问题，即可得到解决方案。4、预约维修：在手机上提前预约服务网点，省去网点排队烦恼。5、用户手册：全方面的手机使用说明书，根据机型特殊定制，包括用户手册、使用技巧、常见问题。6、销售门店/服务网点：支持查询华为手机全国各省市的销售门店、售后服务网点查询。开启GPS定位服务后，附近的网点自动展示，并提供电话、公交、步行、驾车路线指引。7、维修进度查询：设备送到服务网点维修后，通过维修单号或手机号随时查询维修进度。8、备件价格查询：提供屏幕组件、主板、摄像头等备件的维修和更换参考价查询。9、真伪鉴别：支持网站、电话两种方式查询手机真伪。另外还支持问题反馈、保修政策/保修状态查询、华为客服热线、销售门店查询、自助服务，应有尽有。华为手机用户必备软件，赶紧下载吧！更新说明：	thumbnail URL: http://appimg.hicloud.com/hwmarket/files/application/icon144/e0ff9c9ffa1c4dc69867833d4da146ce.png	recommendation C9319:QQ,recommendation C5683:微信,recommendation C183901:WiFi信号增强…,recommendation C3466:酷狗音乐,recommendation C21976:UC浏览器,recommendation C174391:百度云,recommendation C10207207:华为云服务,recommendation C10220136:QQ音乐,recommendation C31346:手机百度,recommendation C2682:搜狗输入法,recommendation C27162:华为应用市场,recommendation C66323:华为备份,recommendation C10055832:华为文件管理(…,recommendation C21976:UC浏览器,recommendation C10067631:华为手机服务,recommendation C10207207:华为云服务,recommendation C20679:QQ浏览器,recommendation C10059090:华为游戏中心,recommendation C10060708:华为支付,recommendation C2682:搜狗输入法,
C32569	http://appstore.huawei.com:80/app/C32569	优酷	introduction: 《秦时明月》：十年踪迹十年心，真人版独家首播开启。《万万没想到3》：大锤闪婚，从此走向人生巅峰想想还有点小激动呢。《YIF魔幻2》：顶级魔法师为您演绎身边的魔法。《室友一起宅》：《Big Brother》中国版，90后真人秀相爱相杀。《好笑头条君》：史上最狠真心话大冒险，誉王也逗比。《天眼》：郑嘉颖杨怡联手TVB警匪大剧。《最佳前男友》：谁是林志玲的陈太宇，言承旭演绎最佳前男友。热播大剧：秦时明月 云中歌 琅琊榜 激战 温州两家人炫酷综艺：Running Man 好笑头条君 室友一起宅 中国之星大片首播：小王子 大圣归来 暗杀 夏洛特烦恼 第三种爱情优酷出品：YIF魔幻2 万万没想到3 我是谁 点豆豆 午夜计程车2独播韩剧：看见味道的少女 主君的太阳 前女友俱乐部	thumbnail URL: http://appimg.hicloud.com/hwmarket/files/application/icon144/58c596f727fd44c6be3b6462ab930891.png	recommendation C20252:京东,recommendation C23673:天籁K歌,recommendation C174391:百度云,recommendation C10047107:滴滴出行,recommendation C183901:WiFi信号增强…,recommendation C185099:个性彩铃,recommendation C2060:导航犬,recommendation C57236:今日头条,recommendation C20911:高德地图 ,recommendation C3382:百度地图,recommendation C10021449:音乐,recommendation C3466:酷狗音乐,recommendation C2002:爱奇艺,recommendation C20960:搜狐视频,recommendation C32569:优酷,recommendation C29156:腾讯视频,recommendation C290:酷我音乐,recommendation C2068:多米音乐,recommendation C10162466:爱看4G,recommendation C22852:暴风影音,
C20911	http://appstore.huawei.com:80/app/C20911	高德地图 	introduction: 国内专业的手机地图，超过3.2亿用户在使用！高德地图是应用商店上数据准确率高、省流量、躲避拥堵功能强大的手机地图，平均每天为用户省油61万升！高德地图作为苹果中国地图数据独家供应商，深耕地图领域12年，专注数字地图内容、导航和位置服务解决方案。我们能为您提供准确的位置信息-地点、道路数据值得信赖-定位精准，误差率低     -用户上报错误，两小时内更新我们能让您的出行更加便捷-自驾：实时路况防拥堵，覆盖112座城市-公交：换乘提醒，全程指引出行路线-步行：导航升级，支持全程语音播报我们能让您用的更加轻快-安装包体积小，离线导航节省90%流量	thumbnail URL: http://appimg.hicloud.com/hwmarket/files/application/icon144/a910dc138f4645c7aa37a4b78e3a439f.png	recommendation C183901:WiFi信号增强…,recommendation C10017070:高铁管家,recommendation C40224:相片组合 Phot…,recommendation C10099655:铁路12306,recommendation C31346:手机百度,recommendation C20252:京东,recommendation C107870:e代驾,recommendation C9319:QQ,recommendation C3382:百度地图,recommendation C10099610:博雅中国象棋,recommendation C3382:百度地图,recommendation C20911:高德地图 ,recommendation C262:去哪儿旅行,recommendation C5157:携程旅行,recommendation C5745:天翼导航,recommendation C3403:高德导航,recommendation C39196:艺龙旅行,recommendation C10067576:116114,recommendation C10043914:和地图,recommendation C12192:同程旅游,
C21976	http://appstore.huawei.com:80/app/C21976	UC浏览器	introduction: 5亿用户共同选择的上网神器，UC星座版高能来袭！【个性化资讯】读懂你的兴趣，推荐给你最想看的内容今日头条新闻，明星八卦，微信热文，NBA欧冠，股票理财，漫画杂志，美女写真哪些是你的菜?【免费小说】起点，纵横，潇湘，红袖，书旗，掌阅热门小说全阅读，更有书评推荐，再不怕书荒啦 !【海量视频】优酷，土豆，搜狐，爱奇艺，乐视芒果TV，腾讯视频，百度云迅雷快播全网最全视频影视全聚合。影音先锋超强解码，快手看片，琅琊榜等热播剧等你来看!        【内涵段子】陌陌，冷笑话，不得姐，糗事百科 笑话整合， 看qq空间贱萌逗乐人人爱!【打折电商】淘宝，天猫，京东，美团，美丽说打折信息聚合，让你轻松找到什么值得买，支持支付宝！【炫彩天气】不同天气给你不同浏览器背景，炫彩好用堪比墨迹！【极速省流】wifi万能钥匙助你结束网络，上网手机百度快人一步，月底不怕流量告急！ 【贴心必备】海量壁纸、美图秀秀、无痕浏览、夜间模式支持搜狗手机输入法，360手机卫士给你最稳定舒适的浏览器！	thumbnail URL: http://appimg.hicloud.com/hwmarket/files/application/icon144/2c387eaadec84fd09c946ee2c844db2d.png	recommendation C183901:WiFi信号增强…,recommendation C174391:百度云,recommendation C10114178:流量宝,recommendation C10057661:Google Play,recommendation C10237646:3D暴力飙车,recommendation C22852:暴风影音,recommendation C20252:京东,recommendation C10212671:阿达脑训练,recommendation C10059250:神庙逃亡2,recommendation C10191116:图片合成器,recommendation C27162:华为应用市场,recommendation C66323:华为备份,recommendation C10055832:华为文件管理(…,recommendation C21976:UC浏览器,recommendation C10067631:华为手机服务,recommendation C10207207:华为云服务,recommendation C20679:QQ浏览器,recommendation C10059090:华为游戏中心,recommendation C10060708:华为支付,recommendation C2682:搜狗输入法,
C34075	http://appstore.huawei.com:80/app/C34075	手机淘宝	introduction: 打开淘宝领金币-人人有份手机淘宝（Android版）是阿里巴巴专为Android手机用户推出的满足其生活消费和线上购物需求的软件，具有查看附近的生活优惠信息、商品搜索、浏览、购买、支付、收藏、物流查询、旺旺沟通等在线功能，成为了用户方便快捷的生活消费入口	thumbnail URL: http://appimg.hicloud.com/hwmarket/files/application/icon144/d6ed29c6b89847c4918bbc4cb0f2a875.png	recommendation C5373:支付宝,recommendation C57804:天猫,recommendation C20252:京东,recommendation C40224:相片组合 Phot…,recommendation C10193357:微医,recommendation C174391:百度云,recommendation C32569:优酷,recommendation C55726:明星同款-一闪…,recommendation C183901:WiFi信号增强…,recommendation C2060:导航犬,recommendation C34075:手机淘宝,recommendation C5373:支付宝,recommendation C10049053:华为商城,recommendation C57804:天猫,recommendation C5206:美团,recommendation C10608:大众点评,recommendation C20252:京东,recommendation C31975:墨迹天气,recommendation C135323:灵犀语音助手,recommendation C9136:唯品会,
C10049053	http://appstore.huawei.com:80/app/C10049053	华为商城	introduction: 【华为商城客户端 我的掌上购机神器】不管您是在路上、开会、上课还是家里沙发上，都能第一时间预约抢购华为、荣耀新品。HUAWEI MATE 8、华为畅享5S、荣耀畅玩5X、荣耀7i、华为P8、荣耀7等众多热门新品一网打尽，先人一步！立即下载客户端，开始选购吧！【功能概览】新版首页：全新首页，更多精彩！抢购神器：第一时间预约抢购华为、荣耀新品，先人一步；搜索功能：快速、准确找到想买的商品；闹钟提醒：抢购不再错过；邀请码功能：好东西要分享给好朋友客服功能：有需要帮助请第一时间告诉我们优先购通道：不用排队直接买，爽！	thumbnail URL: http://appimg.hicloud.com/hwmarket/files/application/icon144/c9390149af324328ad2c7ffc7cd759e0.png	recommendation C20252:京东,recommendation C5373:支付宝,recommendation C5683:微信,recommendation C34075:手机淘宝,recommendation C2060:导航犬,recommendation C10017070:高铁管家,recommendation C57804:天猫,recommendation C3466:酷狗音乐,recommendation C10047107:滴滴出行,recommendation C183901:WiFi信号增强…,recommendation C34075:手机淘宝,recommendation C5373:支付宝,recommendation C10049053:华为商城,recommendation C57804:天猫,recommendation C5206:美团,recommendation C10608:大众点评,recommendation C20252:京东,recommendation C31975:墨迹天气,recommendation C135323:灵犀语音助手,recommendation C9136:唯品会,
